id,energie_kwh
0,346.1940942
1,309.1542851
2,266.4339722
3,198.2267324
4,89.57843184
5,174.9306244
6,90.47996524
7,113.5984909
8,285.6137101
9,102.1345321
10,265.4815377
11,99.20407577
12,242.7953158
13,96.49671689
14,140.6562204
15,125.841899
16,207.9086148
17,100.110316
18,155.9193022
19,182.0001139
20,203.7445569
21,87.07699525
22,119.0905614
23,282.9882548
24,108.6000944
25,239.7229537
26,105.7411079
27,242.2834677
28,108.4073854
29,264.3624345
30,154.2638603
31,325.7263066
32,150.9577358
33,316.0164221
34,137.2818773
35,293.7352149
36,105.2675904
37,97.45102033
38,216.1787497
39,133.6155592
40,340.7648377
41,344.9248672
42,335.4426986
43,137.7961024
44,134.4029061
45,302.7252154
46,122.2706206
47,351.017506
48,134.3025957
49,325.1738668
50,125.5163845
51,104.1502295
52,230.3104994
53,211.7081668
54,194.3240358
55,224.9569793
56,369.7996888
57,295.5880245
58,131.5026707
59,261.3815657
60,353.1514747
61,119.6490149
62,375.4483149
63,135.4443523
64,139.1959028
65,247.6217133
66,210.9208929
67,105.8029269
68,480.491628
69,431.6746719
70,121.408887
71,337.2199919
72,267.498627
73,93.09500708
74,251.4385667
75,148.81813
76,151.9258098
77,307.2617143
78,198.8802069
79,102.4372653
80,110.3246732
81,302.8931522
82,429.9871035
83,167.753144
84,133.9247982
85,83.83457833
86,138.5787631
87,66.29172224
88,145.3028181
89,343.2411517
90,110.4999139
91,139.1962103
92,139.4688695
93,267.5980113
94,95.9219778
95,104.545101
96,172.76705
97,151.8746444
98,74.06349589
99,55.49487476
100,122.2227337
101,112.6929819
102,261.7263084
103,126.8976586
104,138.9301679
105,363.9282831
106,135.4003748
107,109.3159965
108,189.9923929
109,179.8379802
110,194.2322747
111,218.210711
112,124.0197164
113,153.8032534
114,134.3052766
115,91.96046104
116,79.31483956
117,193.1262024
118,207.7286783
119,113.2768617
120,105.7577774
121,292.3611531
122,304.8933858
123,128.2505319
124,128.0637534
125,263.2544173
126,71.07794248
127,155.1184362
128,75.93498911
129,196.2705823
130,79.26615888
131,335.6768715
132,120.0549289
133,102.0972103
134,224.1033019
135,88.72787798
136,93.32765423
137,94.53054744
138,122.4902818
139,251.5661476
140,102.0576716
141,71.71346499
142,152.3609687
143,124.9410726
144,120.7043319
145,99.07208475
146,91.92004568
147,240.788639
148,103.1403127
149,85.39700139
150,200.7442617
151,252.7993371
152,100.2244654
153,229.9126754
154,221.3917768
155,87.57172199
156,80.07629739
157,172.6674992
158,70.0060934
159,130.5492904
160,149.0974322
161,61.10091567
162,275.6806088
163,105.4697829
164,119.3590793
165,324.2190843
166,217.014863
167,170.1858889
168,74.43732929
169,165.4316575
170,154.9785335
171,73.98351687
172,165.5392161
173,182.9291052
174,77.03721052
175,100.6699053
176,321.8546215
177,285.3698025
178,94.51170549
179,92.02438409
180,215.8778962
181,82.49365525
182,134.3713572
183,139.3590322
184,110.8330679
185,278.5848299
186,96.87836273
187,228.3938381
188,244.1192638
189,161.5357931
190,54.8592306
191,135.5891528
192,127.4934116
193,117.7383166
194,126.9655204
195,200.1518679
196,250.0888615
197,122.7218177
198,289.1813723
199,315.821344
200,320.040332
201,313.3238631
202,282.8011467
203,112.5307702
204,101.8984876
205,221.4787623
206,95.79194265
207,90.37618602
208,185.7907789
209,232.7238481
210,107.3865806
211,141.1320662
212,353.8588511
213,429.18509
214,155.0063507
215,373.2712207
216,111.1969067
217,102.8653581
218,246.5303203
219,233.010217
220,276.8428323
221,381.2292746
222,149.4593196
223,333.0646283
224,139.6736799
225,226.5340328
226,122.8060754
227,326.7542788
228,338.6122928
229,503.4016105
230,447.4253244
231,168.3231793
232,151.4084628
233,63.13381605
234,136.3740973
235,151.2097254
236,353.0693672
237,301.1073819
238,109.6352849
239,259.3930804
240,110.4596617
241,143.3854606
242,152.4981063
243,146.3463171
244,391.076098
245,155.7338338
246,151.3710082
247,235.3362171
248,219.2525283
249,102.5656096
250,352.4306484
251,369.7864664
252,130.4593813
253,292.5092891
254,270.5611778
255,267.4593694
256,333.1749538
257,342.7603478
258,155.9234824
259,145.7076406
260,206.5150132
261,116.8611606
262,373.3675119
263,159.0919948
264,168.5641294
265,365.8932902
266,148.4602567
267,343.7157321
268,147.9570525
269,274.5413491
270,172.6572763
271,350.6451943
272,333.5180884
273,291.5688529
274,143.2558814
275,538.4832226
276,206.5042881
277,166.4061829
278,65.13446592
279,121.2547895
280,210.9073001
281,450.6805429
282,387.8863346
283,171.8380437
284,175.9847767
285,160.2348478
286,407.6365902
287,277.3136807
288,331.9512958
289,299.561899
290,120.7992724
291,323.8094174
292,126.6096317
293,126.8791697
294,139.6392208
295,480.5614242
296,85.39669167
297,163.1177214
298,156.3000936
299,144.0202954
300,132.3002735
301,167.3014404
302,150.1657256
303,139.1434017
304,72.40398676
305,161.8299906
306,164.1589524
307,143.4136856
308,168.0642953
309,125.6470428
310,127.2451557
311,136.209339
312,145.592121
313,146.5213517
314,109.2167924
315,92.07816266
316,143.5569303
317,141.4548091
318,127.5062671
319,86.2147671
320,102.129996
321,99.70799674
322,108.5788136
323,126.877783
324,127.5157328
325,119.0168961
326,77.72219768
327,67.76448008
328,75.33313181
329,77.96457067
330,86.84849813
331,90.23156612
332,116.4035995
333,112.8093555
334,106.3352584
335,189.5043448
336,55.91984959
337,188.6742925
338,155.5771077
339,154.1832341
340,181.0028457
341,96.93958644
342,173.7314743
343,165.7153153
344,122.1398521
345,154.6492825
346,138.1236083
347,93.58557648
348,129.3768786
349,90.93959314
350,77.49781645
351,71.96598749
352,137.8834395
353,131.216468
354,71.59488311
355,77.1674662
356,51.09244977
357,116.0563874
358,91.13539325
359,64.41015335
360,55.97580183
361,43.43498587
362,81.5135356
363,50.11105067
364,78.67698058
365,78.86559019
366,72.85631521
367,149.0157507
368,144.0337565
369,69.41471092
370,135.9895301
371,168.6050063
372,178.8295108
373,169.5606058
374,132.3423409
375,144.3082731
376,61.26983443
377,141.5276844
378,144.8365387
379,149.36273
380,120.3091326
381,113.6903423
382,106.0178619
383,108.7557937
384,118.2784669
385,144.7533032
386,116.9273713
387,132.9816053
388,124.4983716
389,118.6259481
390,120.4313235
391,135.1298393
392,120.8803355
393,79.80363866
394,109.5609417
395,100.5542435
396,92.33009217
397,108.9798229
398,108.3472939
399,72.36006264
400,60.84234669
401,62.28546287
402,63.66130883
403,111.6699157
404,102.6264532
405,97.56630361
406,79.85970614
407,107.9100811
408,90.46084479
409,64.34403322
410,57.96174725
411,92.45721252
412,56.92802042
413,56.15170605
414,57.81092641
415,51.39216566
416,64.18802249
417,63.18917623
418,72.47183016
419,57.68650633
420,67.56099462
421,76.23751658
422,64.5816976
423,70.65435563
424,72.25288464
425,100.987173
426,106.2104876
427,69.68775554
428,57.89677586
429,99.59763418
430,87.93412506
431,82.01984887
432,78.36222546
433,55.89310634
434,111.1779021
435,110.3105036
436,82.01943096
437,69.46706294
438,65.00849873
439,70.65615733
440,97.26084508
441,87.53279685
442,60.15913043
443,92.1652149
444,86.06905138
445,71.92895326
446,70.9907818
447,67.28348623
448,104.8030839
449,98.78390809
450,99.60363659
451,102.5787949
452,109.9356744
453,68.31948921
454,103.4053722
455,96.09256291
456,111.1835483
457,110.3392867
458,112.4543143
459,74.05153342
460,93.0118919
461,91.84526299
462,150.3230781
463,74.49288464
464,75.16784599
465,89.83791681
466,112.9634472
467,96.56296283
468,77.87104943
469,61.2459525
470,64.82007574
471,102.8326824
472,105.1418052
473,83.6979068
474,79.45528593
475,75.34114245
476,77.25752988
477,60.1522421
478,62.01498763
479,59.8421587
480,68.20374327
481,126.3700748
482,116.0458935
483,74.71689766
484,64.45655265
485,103.6687089
486,40.14539167
487,73.72376583
488,68.33483892
489,59.69310825
490,49.3295735
491,75.68726306
492,57.91512828
493,38.6043724
494,47.49020356
495,45.58178271
496,69.63653619
497,96.69374791
498,95.91207157
499,95.20923626
500,54.10276898
501,54.86090807
502,96.63105755
503,94.58855072
504,88.51218641
505,71.55589071
506,90.18328826
507,100.8192978
508,97.76409735
509,81.59403018
510,69.40339395
511,60.78905236
512,98.14124605
513,85.86647184
514,120.8293364
515,114.7018669
516,87.58041054
517,67.06655111
518,110.4876133
519,106.3644123
520,75.07610611
521,114.2086697
522,89.25024073
523,71.93266602
524,84.54653013
525,128.445474
526,84.66380929
527,84.47586489
528,103.3807839
529,88.78083024
530,134.3245516
531,122.2231309
532,117.9507285
533,109.5740504
534,127.5932083
535,151.2889777
536,131.9801755
537,122.7398074
538,109.4698865
539,109.6599349
540,122.8740219
541,122.4328509
542,151.6137137
543,139.9617783
544,110.6481514
545,103.0695275
546,160.7731126
547,152.5310359
548,155.9420104
549,138.8366625
550,132.1803674
551,125.9400048
552,157.7597365
553,156.3269388
554,132.9171708
555,91.75685686
556,111.2366009
557,125.3147686
558,112.2085106
559,92.9866194
560,100.6206496
561,139.3803402
562,110.7794252
563,95.00754779
564,79.75473323
565,75.55439029
566,65.92350658
567,107.7395759
568,77.93839918
569,114.7980525
570,82.95473109
571,50.32530235
572,72.63443265
573,90.81599996
574,64.30357688
575,60.80208592
576,54.73386519
577,67.9559727
578,79.44851805
579,75.67691955
580,36.98492298
581,69.08501048
582,53.91113581
583,54.06624294
584,80.69793484
585,80.76463602
586,50.91539821
587,48.27879749
588,92.3592333
589,57.64744455
590,65.31362522
591,79.56599673
592,72.70601586
593,91.81364769
594,88.41015277
595,100.0707205
596,112.3651221
597,67.39803485
598,73.67074826
599,74.23919681
600,73.41860642
601,90.21502707
602,87.73215245
603,75.5808093
604,73.4886426
605,68.78575338
606,71.15042097
607,69.23464512
608,76.03406734
609,67.94165202
610,52.96110893
611,72.81741212
612,82.4058908
613,78.80631801
614,79.8413992
615,88.28653381
616,76.59977318
617,81.72208476
618,63.82706601
619,94.09708461
620,65.40037228
621,69.28485035
622,93.66715528
623,54.13272388
624,89.11573364
625,78.27204742
626,75.92037387
627,59.66417045
628,66.81602992
629,64.89459775
630,63.49105725
631,88.33599574
632,111.3995765
633,60.87562544
634,54.13384383
635,116.4261415
636,93.75864491
637,71.98836709
638,69.49277623
639,113.2893304
640,132.2066255
641,143.1502347
642,90.57817892
643,77.12595394
644,81.77936002
645,94.6663856
646,91.79734153
647,85.73769086
648,88.54967857
649,129.6003861
650,120.0031699
651,105.7682648
652,96.23858234
653,91.16978604
654,96.64633291
655,110.308915
656,73.01309069
657,56.65832224
658,58.64777301
659,64.32360693
660,90.19078248
661,84.30551112
662,74.54346799
663,74.50139089
664,68.56440902
665,37.184647
666,43.72817336
667,68.47757431
668,69.75018743
669,54.73502844
670,50.99517556
671,63.44278252
672,52.07992971
673,31.14420807
674,29.21269403
675,56.74637364
676,48.36230176
677,50.14870433
678,52.30917267
679,54.54606604
680,55.50384046
681,48.35642582
682,31.97274706
683,59.65340649
684,61.32028771
685,50.65270086
686,39.34197525
687,58.15039377
688,56.31848526
689,75.7674902
690,30.29154048
691,43.94385294
692,45.64656191
693,40.91798463
694,62.48648617
695,61.31578883
696,52.9396244
697,53.21114463
698,40.06174982
699,26.59194462
700,26.58558046
701,59.56868913
702,47.68340376
703,49.41262862
704,39.25892684
705,60.36922181
706,46.22351393
707,61.09511469
708,37.43155315
709,27.05324138
710,38.31607847
711,45.56685507
712,51.41379414
713,54.54413411
714,66.38466647
715,67.6982946
716,71.6078269
717,75.72916933
718,78.77167612
719,49.45478955
720,64.00545582
721,71.44076592
722,71.20580237
723,76.85029018
724,56.73461407
725,33.27064535
726,44.89177949
727,51.69325641
728,45.52561443
729,67.33088447
730,79.03558145
731,32.4543935
732,59.27920004
733,54.08981498
734,47.77126166
735,53.98630767
736,60.5208275
737,38.48731659
738,39.61924301
739,71.85863333
740,70.893036
741,46.51018581
742,42.92606347
743,65.08826022
744,34.77385936
745,40.27736722
746,39.9892118
747,45.47488598
748,60.55693477
749,62.30730766
750,71.16482231
751,40.98172472
752,44.00313566
753,74.9058288
754,74.55554637
755,51.69121033
756,47.2120773
757,34.22004811
758,60.65622366
759,64.46947751
760,77.04215737
761,75.37839745
762,41.44283889
763,71.0287876
764,86.04195183
765,68.25739627
766,64.89773791
767,73.92100667
768,53.55917157
769,70.10249146
770,70.26210405
771,69.35447003
772,48.26292819
773,45.25475878
774,49.09602192
775,47.02266561
776,48.89692937
777,72.05583306
778,70.55578758
779,28.89268105
780,45.56244651
781,51.39624239
782,54.38253852
783,85.21536373
784,92.18775831
785,78.02069544
786,58.91095548
787,75.54525213
788,66.37933667
789,49.28953009
790,81.13991838
791,73.02087523
792,91.92488233
793,80.34718919
794,75.17100732
795,66.42809409
796,60.74379307
797,43.47044554
798,43.68970823
799,55.71155257
800,72.17734734
801,133.3327626
802,114.085769
803,57.10737141
804,52.505241
805,57.06935327
806,79.46727217
807,57.58648799
808,42.12201642
809,41.62656755
810,43.35899598
811,39.41636503
812,48.54706959
813,98.02729211
814,51.6933662
815,60.72631467
816,90.09814512
817,71.1667501
818,69.53127378
819,58.12103219
820,62.70185202
821,83.29213797
822,58.07439743
823,67.45204325
824,46.37045751
825,43.99454158
826,27.48733606
827,22.7665983
828,31.15869394
829,32.17763819
830,26.18014437
831,47.59726154
832,58.69692932
833,76.54174249
834,58.96437476
835,43.09573718
836,77.81595525
837,82.62424989
838,64.80758829
839,44.3644838
840,27.27474313
841,29.93496443
842,35.29486858
843,83.59282656
844,99.27953515
845,44.44505043
846,36.84071309
847,50.80515604
848,56.76213859
849,56.71309428
850,73.18258288
851,81.70985975
852,62.30090232
853,81.16622725
854,80.57534796
855,37.99903696
856,37.21291235
857,27.96477616
858,40.54893213
859,40.98356007
860,84.99595024
861,70.40787634
862,65.79274784
863,78.29828541
864,89.43884473
865,79.34695749
866,94.15990786
867,40.54879427
868,44.27197784
869,104.271248
870,62.98634027
871,121.617151
872,72.45299757
873,43.02166743
874,52.46505413
875,46.75327272
876,61.99989047
877,74.85852126
878,103.6061489
879,47.52810781
880,42.45801719
881,43.97065273
882,20.87534652
883,27.46702658
884,33.38321751
885,32.7197462
886,19.8522806
887,25.12760292
888,47.77106939
889,59.27719212
890,82.31497376
891,56.11742884
892,45.39646561
893,43.47859106
894,47.01394563
895,54.87575605
896,48.81327054
897,64.72145885
898,79.63855912
899,70.61691678
900,24.40303099
901,28.08606302
