id,energie_kwh
902,28.9910535
903,25.84863421
904,24.54125358
905,42.93095849
906,31.03919105
907,66.3820302
908,80.16150224
909,54.55696314
910,81.02592419
911,46.75914467
912,50.25626625
913,44.19473987
914,45.28825472
915,48.58915168
916,52.59798653
917,70.07759572
918,51.5485205
919,37.30832044
920,33.13861169
921,24.61339041
922,20.48277854
923,40.03162683
924,47.01015762
925,57.64615776
926,77.56954208
927,96.00368264
928,47.70981937
929,45.80370936
930,72.4115872
931,57.96357181
932,68.4642034
933,61.87369386
934,54.22107451
935,49.27138279
936,26.50349754
937,22.8065168
938,25.41722648
939,40.3360604
940,55.91240248
941,82.87908787
942,52.10272188
943,76.51338866
944,66.43738125
945,66.38267123
946,112.7613351
947,77.2259378
948,82.28361075
949,79.19792295
950,41.01858832
951,38.89768973
952,41.42269649
953,31.04994513
954,38.47027571
955,53.90732506
956,87.46777908
957,79.6901715
958,68.00217504
959,38.30150721
960,21.79452832
961,25.26037409
962,23.33049926
963,25.03939389
964,31.57340888
965,41.24420333
966,43.20705705
967,55.31105397
968,45.17371798
969,34.72723999
970,43.59437615
971,35.73773738
972,39.17186884
973,36.97588989
974,59.45790312
975,69.26920439
976,56.29438412
977,56.88440845
978,25.05484509
979,23.40740492
980,40.12746525
981,31.79931669
982,34.55348426
983,74.16498303
984,81.87637791
985,52.22258344
986,45.70832973
987,29.14538857
988,25.84652658
989,25.38053715
990,38.3100585
991,66.11334682
992,43.2682404
993,36.26592582
994,48.78800923
995,42.42921071
996,59.03272559
997,74.99108612
998,75.26186238
999,59.64295263
1000,45.44012168
1001,27.67612753
1002,25.68578713
1003,26.86904
1004,29.38323752
1005,58.98224912
1006,40.04129046
1007,87.18372439
1008,41.58442915
1009,37.65978917
1010,54.51442351
1011,57.57849239
1012,43.00214758
1013,38.02800039
1014,50.71671899
1015,58.79495238
1016,60.42902429
1017,67.70580404
1018,78.06535781
1019,44.32340936
1020,27.85827847
1021,26.13878865
1022,35.85844248
1023,31.9769111
1024,42.26642269
1025,42.6665068
1026,69.86069903
1027,78.6311396
1028,53.12392079
1029,48.70955399
1030,48.8410821
1031,47.34440029
1032,66.20197543
1033,33.11588656
1034,26.18377473
1035,31.22048616
1036,22.09358971
1037,25.18991945
1038,22.35300106
1039,20.44117444
1040,43.52498011
1041,56.77755878
1042,73.68505507
1043,44.62078333
1044,47.15551552
1045,59.63815764
1046,56.65965626
1047,43.16528807
1048,39.76070549
1049,59.07745897
1050,72.67573992
1051,65.84283912
1052,79.54301663
1053,99.39837891
1054,59.88601686
1055,48.76548713
1056,70.08272463
1057,41.26247302
1058,27.16078315
1059,22.61781352
1060,22.86944054
1061,58.19607202
1062,55.37050903
1063,33.85780115
1064,56.06345847
1065,45.35754588
1066,31.98396934
1067,47.11095382
1068,62.73616327
1069,22.20081838
1070,17.75594045
1071,21.01430176
1072,50.14973472
1073,51.46755512
1074,36.77025947
1075,30.20134924
1076,44.65640933
1077,35.7084483
1078,33.84630779
1079,30.93018557
1080,40.3107097
1081,36.21216379
1082,51.07348087
1083,56.69210345
1084,54.58096873
1085,61.86003865
1086,46.90624702
1087,22.01644622
1088,21.08235941
1089,32.88168874
1090,38.75698432
1091,37.14041
1092,44.28884082
1093,34.41149552
1094,34.32523357
1095,43.34854733
1096,54.14866312
1097,70.92318709
1098,69.65918507
1099,75.17924071
1100,44.88784456
1101,30.43650085
1102,24.95659874
1103,22.34099949
1104,25.08864769
1105,36.48055312
1106,33.92142563
1107,37.11246216
1108,36.5140276
1109,25.17076608
1110,43.9795367
1111,49.06124065
1112,25.41933334
1113,23.0712035
1114,53.5952606
1115,42.54136434
1116,39.92014271
1117,59.47993456
1118,38.03872541
1119,41.74349465
1120,41.41888789
1121,41.2361893
1122,42.50206448
1123,59.56758895
1124,61.26334412
1125,69.85736176
1126,46.87061846
1127,24.0087716
1128,25.9915757
1129,46.61939206
1130,62.82364898
1131,55.58851294
1132,64.49843068
1133,39.73538546
1134,34.87835042
1135,66.74636263
1136,38.72885395
1137,54.40204841
1138,46.86750603
1139,21.67365216
1140,22.51555841
1141,24.33650469
1142,25.3652145
1143,31.01533872
1144,38.45005838
1145,37.21465024
1146,58.50625882
1147,54.69012169
1148,47.77521008
1149,53.4095981
1150,61.26768013
1151,50.86814843
1152,42.75512634
1153,39.31016572
1154,54.28009567
1155,49.94749809
1156,59.25774911
1157,53.49979786
1158,50.45438634
1159,22.89426003
1160,25.82613779
1161,31.53135056
1162,44.45589971
1163,36.40584435
1164,74.65661705
1165,52.42863094
1166,55.93054832
1167,56.76157704
1168,58.99560167
1169,73.95694363
1170,55.11980022
1171,38.92310602
1172,31.7623485
1173,25.1387872
1174,33.31888999
1175,56.6539375
1176,42.9208871
1177,42.10844755
1178,51.55073115
1179,48.75814602
1180,43.55665515
1181,45.68991794
1182,40.2844734
1183,41.88607543
1184,59.15483487
1185,60.1166331
1186,75.57265271
1187,83.6036727
1188,62.65813664
1189,40.0299893
1190,28.40506857
1191,24.25953776
1192,23.73480602
1193,43.00396572
1194,41.00788393
1195,38.29504841
1196,40.81857519
1197,46.07296417
1198,49.26448059
1199,76.52907689
1200,60.89180537
1201,49.83925882
1202,66.69084911
1203,30.88971659
1204,33.15986748
1205,44.04696049
1206,41.16913748
1207,41.490323
1208,43.54170801
1209,48.24212104
1210,60.48232376
1211,65.06250818
1212,37.83389422
1213,23.76945468
1214,45.95987533
1215,52.62142975
1216,46.25317581
1217,52.38383968
1218,37.5888726
1219,37.89615953
1220,45.61311382
1221,48.20078635
1222,69.54941904
1223,58.78729388
1224,68.52927556
1225,48.19297366
1226,35.8231282
1227,37.36257613
1228,25.14698404
1229,25.64191926
1230,46.71281044
1231,32.53798705
1232,51.60319495
1233,40.73274154
1234,56.06662363
1235,61.30490029
1236,41.1397225
1237,43.03814372
1238,27.85915584
1239,51.7014382
1240,27.8869447
1241,28.48206023
1242,38.3548316
1243,52.7378722
1244,59.080488
1245,67.57228636
1246,45.81095968
1247,57.45622662
1248,47.00493986
1249,71.15751238
1250,75.72264671
1251,71.15954261
1252,36.20983018
1253,30.78323208
1254,25.77400404
1255,47.95384455
1256,44.42295153
1257,39.25100097
1258,55.53502093
1259,38.79903781
1260,48.88484921
1261,39.42297679
1262,55.27324572
1263,62.89765881
1264,67.84329168
1265,68.46286931
1266,69.22045089
1267,76.09452831
1268,45.46928238
1269,28.56251087
1270,25.2346088
1271,24.3457982
1272,43.69447762
1273,48.26876326
1274,48.15699135
1275,40.42171002
1276,40.21891533
1277,49.13260133
1278,42.94050579
1279,37.74310234
1280,38.23525495
1281,63.5300533
1282,70.85432403
1283,64.99167765
1284,49.31685934
1285,38.39193478
1286,44.09388945
1287,29.57993178
1288,21.53943096
1289,21.47316964
1290,22.78389516
1291,27.96775989
1292,77.90018524
1293,42.6663308
1294,39.729342
1295,49.40134644
1296,52.91224149
1297,55.43088473
1298,50.99616777
1299,34.13823653
1300,24.65175721
1301,22.75352267
1302,48.25082817
1303,76.00519428
1304,61.07560227
1305,49.3460386
1306,43.54813917
1307,44.1873885
1308,41.97608688
1309,39.80732614
1310,35.80944337
1311,45.87273904
1312,55.9382059
1313,56.34890506
1314,48.79606133
1315,49.33431115
1316,49.65258947
1317,23.09623711
1318,28.54750452
1319,29.61112142
1320,22.22505132
1321,37.99596941
1322,44.92937028
1323,47.1656663
1324,36.27295892
1325,41.90739771
1326,50.83000928
1327,68.15743844
1328,61.56957975
1329,61.90487167
1330,53.0278893
1331,50.92336717
1332,42.27953951
1333,48.87066369
1334,27.77789049
1335,27.50855022
1336,28.07374536
1337,35.72280966
1338,60.03022709
1339,70.78958138
1340,49.35211007
1341,59.86286238
1342,52.05959464
1343,55.65360826
1344,67.27627291
1345,36.62397987
1346,31.71341951
1347,33.99674324
1348,24.16380677
1349,43.35728266
1350,58.14124663
1351,66.32383826
1352,55.50058812
1353,59.64371347
1354,85.28949984
1355,72.38965503
1356,57.65226069
1357,100.6581509
1358,63.87097735
1359,63.17597203
1360,48.28458922
1361,32.7458977
1362,26.35288799
1363,30.11262319
1364,56.29251165
1365,52.36661768
1366,43.09359271
1367,50.84002371
1368,49.70214564
1369,59.50119727
1370,64.75545225
1371,68.85811975
1372,41.83845876
1373,36.99094353
1374,26.65374091
1375,37.53270637
1376,52.21841441
1377,38.59274808
1378,55.32842134
1379,65.4184075
1380,43.82948145
1381,45.44885495
1382,49.95283414
1383,71.51555697
1384,68.58414154
1385,89.31140033
1386,37.12861596
1387,29.7379875
1388,28.76186419
1389,35.09809533
1390,37.91250101
1391,43.20954977
1392,61.22786148
1393,45.68183091
1394,47.3810962
1395,48.85675987
1396,64.46249402
1397,69.15022052
1398,67.36429506
1399,88.38020838
1400,85.09746433
1401,51.61742107
1402,49.05876749
1403,31.52575385
1404,31.96678085
1405,48.42483579
1406,45.98342126
1407,40.85017261
1408,52.50599797
1409,59.93594426
1410,45.36080526
1411,52.05734296
1412,54.16505144
1413,49.92179431
1414,48.71274675
1415,79.60694513
1416,65.95443369
1417,72.85401745
1418,50.05966513
1419,33.20757133
1420,31.20777564
1421,40.31619982
1422,41.51791285
1423,51.96561898
1424,44.92421924
1425,47.95184743
1426,47.50456102
1427,43.34052955
1428,49.96164583
1429,53.55117137
1430,52.54649203
1431,62.6872551
1432,55.64181615
1433,36.92713635
1434,33.97496827
1435,30.14585265
1436,25.30856208
1437,29.01087012
1438,26.43720632
1439,24.5345649
1440,37.83362532
1441,36.77338394
1442,46.8279001
1443,51.77261683
1444,53.15382939
1445,43.63629353
1446,56.0314497
1447,43.07189649
1448,50.86225151
1449,60.88170412
1450,55.89372859
1451,56.29826814
1452,43.35567261
1453,32.98639872
1454,32.79889832
1455,31.72641801
1456,25.48178169
1457,25.63071186
1458,28.6579297
1459,50.65007699
1460,58.11285948
1461,53.01531376
1462,52.86735869
1463,48.93797485
1464,51.65219613
1465,54.6374794
1466,53.50941256
1467,53.72567945
1468,22.59501182
1469,25.51762066
1470,21.37998968
1471,30.20165282
1472,36.65700858
1473,47.94247805
1474,42.03963864
1475,37.73207732
1476,37.29246152
1477,35.88924698
1478,35.86262861
1479,37.13872802
1480,41.41243507
1481,53.57272918
1482,53.14705971
1483,69.27428342
1484,69.29212528
1485,54.13191788
1486,54.95237973
1487,64.29582816
1488,22.02496288
1489,21.36301398
1490,22.92736684
1491,34.56655255
1492,53.01735411
1493,48.9166585
1494,40.16308505
1495,39.78974219
1496,41.46097827
1497,37.59127916
1498,33.22650644
1499,32.33710871
1500,65.71543446
1501,53.03254683
1502,25.76105646
1503,24.3485894
1504,21.43346205
1505,72.31501461
1506,48.45716283
1507,42.86476723
1508,46.3678206
1509,45.17748463
1510,44.36820098
1511,44.9794536
1512,51.83932401
1513,66.84958274
1514,69.79302671
1515,59.34182481
1516,62.7196544
1517,60.46414448
1518,35.83880787
1519,32.43193734
1520,28.7458719
1521,27.83312014
1522,68.40692793
1523,52.05463261
1524,48.82043897
1525,38.41187107
1526,51.9705958
1527,41.4031408
1528,38.77745926
1529,34.74053003
1530,33.88713645
1531,39.99889007
1532,59.02904359
1533,56.22263483
1534,57.44555365
1535,31.35800113
1536,26.33759187
1537,27.45415362
1538,28.47073091
1539,32.03711253
1540,35.16395861
1541,43.9397779
1542,61.14053588
1543,52.51296675
1544,45.71641577
1545,45.67421253
1546,49.80247966
1547,55.65538995
1548,49.90255145
1549,61.00248841
1550,45.03267533
1551,36.71712533
1552,29.82314467
1553,28.90130872
1554,27.58973151
1555,28.24986929
1556,52.08585146
1557,52.12005874
1558,59.35545369
1559,56.59762391
1560,49.85770795
1561,41.27378764
1562,45.84068363
1563,44.43936232
1564,45.08589972
1565,63.5571009
1566,68.0424044
1567,62.86936388
1568,23.75127446
1569,25.430855
1570,31.20794393
1571,42.48982495
1572,44.32772711
1573,39.82170932
1574,49.76912697
1575,60.11469136
1576,78.1561365
1577,83.10375597
1578,51.61636247
1579,25.38609785
1580,31.28002801
1581,37.7579894
1582,46.78014644
1583,48.08237037
1584,49.3805329
1585,44.87883667
1586,57.24451782
1587,76.37869292
1588,35.11570715
1589,31.96152547
1590,34.99005942
1591,61.07530597
1592,53.71140424
1593,63.69024963
1594,54.01510327
1595,70.09238642
1596,70.92649979
1597,51.35419521
1598,43.15632866
1599,42.08311835
1600,43.49808377
1601,67.03011
1602,64.65082943
1603,67.83801028
1604,74.85471305
1605,61.04321405
1606,75.6995739
1607,102.1232558
1608,91.39916049
1609,80.49079488
1610,65.28454359
1611,45.52798872
1612,41.25812811
1613,39.56826489
1614,84.07410157
1615,64.58558792
1616,69.26220286
1617,72.547179
1618,74.7205381
1619,75.18011808
1620,76.15590735
1621,71.52497005
1622,89.20854027
1623,76.76988703
1624,72.18905012
1625,68.18536825
1626,38.94211123
1627,33.69889878
1628,32.4222759
1629,33.34813878
1630,41.14905274
1631,46.24562514
1632,49.57377347
1633,47.59065409
1634,50.57993607
1635,53.73259993
1636,49.87894021
1637,55.0442954
1638,56.82841396
1639,53.13491004
1640,47.09120536
1641,36.29424799
1642,40.41047332
1643,21.79704306
1644,22.94855928
1645,26.96236003
1646,20.81040684
1647,26.70025055
1648,33.1424321
1649,39.21517956
1650,51.88029619
1651,51.14663665
1652,55.35623549
1653,50.61179212
1654,41.83287614
1655,38.25806721
1656,35.46734352
1657,37.22905322
1658,36.68230364
1659,39.08594977
1660,34.24622649
1661,23.97320945
1662,24.07222161
1663,25.29998333
1664,39.51024318
1665,33.49358011
1666,58.60117303
1667,37.48782336
1668,43.5494299
1669,49.28753402
1670,61.28436773
1671,57.26956291
1672,45.60618083
1673,31.93012941
1674,27.4513276
1675,30.73285024
1676,22.89406809
1677,24.49939706
1678,27.73384837
1679,50.00176628
1680,58.82010126
1681,56.57698965
1682,51.3909509
1683,29.22369084
1684,34.87428918
1685,32.49138785
1686,51.00425832
1687,48.84699602
1688,58.56349306
1689,65.85030536
1690,64.9985202
1691,64.44900919
1692,47.17996407
1693,36.15744317
1694,33.38180665
1695,50.26627957
1696,52.36706358
1697,52.47222106
1698,58.38897857
1699,56.58597391
1700,43.61471268
1701,49.39604966
1702,25.33047625
1703,37.15026628
1704,44.63242961
1705,35.04261648
1706,46.42414562
1707,48.33031432
1708,58.47449216
1709,46.98779107
1710,48.63362442
1711,42.9061007
1712,44.418832
1713,37.08909072
1714,29.7071538
1715,25.58481602
1716,23.62602491
1717,35.44721552
1718,49.35440607
1719,47.5672973
1720,44.35698606
1721,44.83851273
1722,36.54139328
1723,32.2760967
1724,22.42754813
1725,23.17625657
1726,25.44610802
1727,39.52339004
1728,47.88004447
1729,44.50025888
1730,45.26456583
1731,44.62595913
1732,69.28259263
1733,52.03898428
1734,50.40168495
1735,39.44454604
1736,43.24838361
1737,51.36146556
1738,46.50031028
1739,30.99104116
1740,29.03804402
1741,28.25135118
1742,48.55317815
1743,57.48084028
1744,40.15057333
1745,63.79909352
1746,39.02300109
1747,58.04894983
1748,49.03809744
1749,47.91959374
1750,60.17521939
1751,64.34274248
1752,40.19143687
1753,33.44768139
